Taxon,Cluster
GR16056,1544
GR16019,1545
GR15003,1546
GR15002,1547
GR14007,1548
GR14005,1549
GR14004,1550
GR14002,1551
GR13183,1552
GR13182,1553
GR13161,1554
GR13151,1555
GR13150,1556
GR13142,1557
GR13141,1558
GR13126,1559
GR13115,1560
GR13114,1561
GR13103,1562
GR13102,1563
GR13074,1564
GR13072,1565
GR13059,1566
GR13042,1567
GCF_929618925_1,1568
GCF_929618915_1,1569
GCF_929618485_1,1570
GCF_929618345_1,1571
GCF_929618185_1,1572
GCF_929607075_1,1573
GCF_929606855_1,1574
GCF_929606275_1,1575
GCF_918856805_1,1576
GCF_918856515_1,1577
GCF_918851135_1,1578
GCF_918851115_1,1579
GCF_918811535_1,1580
GCF_904890285_1,1581
GCF_904890275_1,1582
GCF_904890265_1,1583
GCF_904890255_1,1584
GCF_904887675_1,1585
GCF_904887665_1,1586
GCF_904887645_1,1587
GCF_904887635_1,1588
GCF_904887605_1,1589
GCF_904887595_1,1590
GCF_904887585_1,1591
GCF_904887575_1,1592
GCF_904887555_1,1593
GCF_904887515_1,1594
GCF_904887015_1,1595
GCF_904887005_1,1596
GCF_904886995_1,1597
GCF_904886975_1,1598
GCF_904886965_1,1599
GCF_904886955_1,1600
GCF_904886935_1,1601
GCF_904886915_1,1602
GCF_904886895_1,1603
GCF_904886845_1,1604
GCF_904885835_1,1605
GCF_904885815_1,1606
GCF_904885795_1,1607
GCF_904885785_1,1608
GCF_904884655_1,1609
GCF_904884635_1,1610
GCF_904884615_1,1611
GCF_904884605_1,1612
GCF_904884585_1,1613
GCF_904884575_1,1614
GCF_904884565_1,1615
GCF_904884545_1,1616
GCF_904884505_1,1617
GCF_904884495_1,1618
GCF_904884485_1,1619
GCF_902713735_1,1620
GCF_902705485_1,1621
GCF_902705405_1,1622
GCF_902705335_1,1623
GCF_902705325_1,1624
GCF_902705255_1,1625
GCF_901669975_1,1626
GCF_901669935_1,1627
GCF_901484905_1,1628
GCF_900519195_1,1629
GCF_900496955_1,1630
GCF_900496945_1,1631
GCF_900496935_1,1632
GCF_900496905_1,1633
GCF_900496865_1,1634
GCF_900496755_1,1635
GCF_900496745_1,1636
GCF_900496705_1,1637
GCF_900496695_1,1638
GCF_900496645_1,1639
GCF_900496595_1,1640
GCF_900496565_1,1641
GCF_900496555_1,1642
GCF_900496545_1,1643
GCF_900496535_1,1644
GCF_900496525_1,1645
GCF_900496505_1,1646
GCF_900496495_1,1647
GCF_900496485_1,1648
GCF_900496465_1,1649
GCF_900496455_1,1650
GCF_900496445_1,1651
GCF_900496435_1,1652
GCF_900496425_1,1653
GCF_900496405_1,1654
GCF_900496395_1,1655
GCF_900496385_1,1656
GCF_900496345_1,1657
GCF_900496335_1,1658
GCF_900496325_1,1659
GCF_900496315_1,1660
GCF_900496305_1,1661
GCF_900496295_1,1662
GCF_900496255_1,1663
GCF_900496245_1,1664
GCF_900496195_1,1665
GCF_900496185_1,1666
GCF_900496165_1,1667
GCF_900496145_1,1668
GCF_900496135_1,1669
GCF_900496095_1,1670
GCF_900496085_1,1671
GCF_900496055_1,1672
GCF_900496045_1,1673
GCF_900495985_1,1674
GCF_900495975_1,1675
GCF_900495925_1,1676
GCF_900495915_1,1677
GCF_900495875_1,1678
GCF_900495865_1,1679
GCF_900495845_1,1680
GCF_900495835_1,1681
GCF_900495825_1,1682
GCF_900495735_1,1683
GCF_900495725_1,1684
GCF_900495705_1,1685
GCF_900495685_1,1686
GCF_900495655_1,1687
GCF_900495645_1,1688
GCF_900495635_1,1689
GCF_900495605_1,1690
GCF_900495585_1,1691
GCF_900495575_1,1692
GCF_900495565_1,1693
GCF_900495545_1,1694
GCF_900495515_1,1695
GCF_900495505_1,1696
GCF_900495495_1,1697
GCF_900495485_1,1698
GCF_900495465_1,1699
GCF_900495445_1,1700
GCF_900495425_1,1701
GCF_900495405_1,1702
GCF_900495385_1,1703
GCF_900495375_1,1704
GCF_900495355_1,1705
GCF_900495345_1,1706
GCF_900495315_1,1707
GCF_900495295_1,1708
GCF_900495285_1,1709
GCF_900495275_1,1710
GCF_900495255_1,1711
GCF_900495245_1,1712
GCF_900495235_1,1713
GCF_900495215_1,1714
GCF_900495205_1,1715
GCF_900495175_1,1716
GCF_900495145_1,1717
GCF_900495125_1,1718
GCF_900495115_1,1719
GCF_900495065_1,1720
GCF_900495045_1,1721
GCF_900495035_1,1722
GCF_900495025_1,1723
GCF_900494975_1,1724
GCF_900494955_1,1725
GCF_900494945_1,1726
GCF_900494935_1,1727
GCF_900494905_1,1728
GCF_900494895_1,1729
GCF_900494875_1,1730
GCF_900494865_1,1731
GCF_900494815_1,1732
GCF_900494795_1,1733
GCF_900494695_1,1734
GCF_900494665_1,1735
GCF_900494645_1,1736
GCF_900494555_1,1737
GCF_900494455_1,1738
GCF_900494425_1,1739
GCF_900493585_1,1740
GCF_900493575_1,1741
GCF_900493565_1,1742
GCF_900493395_1,1743
GCF_900490105_2,1744
GCF_900477915_2,1745
GCF_900477875_2,1746
GCF_900477855_2,1747
GCF_900477845_2,1748
GCF_900477825_2,1749
GCF_900477815_2,1750
GCF_900477795_2,1751
GCF_900477695_2,1752
GCF_900477675_2,1753
GCF_900477625_2,1754
GCF_900477595_2,1755
GCF_900477555_2,1756
GCF_900477545_2,1757
GCF_900477535_2,1758
GCF_900477505_2,1759
GCF_900477455_2,1760
GCF_900477405_2,1761
GCF_900477385_2,1762
GCF_900477305_2,1763
GCF_900477175_2,1764
GCF_900477125_2,1765
GCF_900477085_2,1766
GCF_900477075_2,1767
GCF_900476975_2,1768
GCF_900476965_2,1769
GCF_900476915_2,1770
GCF_900476855_2,1771
GCF_900476825_2,1772
GCF_900476705_2,1773
GCF_900476665_2,1774
GCF_900476585_2,1775
GCF_900476565_2,1776
GCF_900476555_2,1777
GCF_900444815_1,1778
GCF_900444795_1,1779
GCF_900444785_1,1780
GCF_900444775_1,1781
GCF_900444755_1,1782
GCF_900444745_1,1783
GCF_900444735_1,1784
GCF_900444715_1,1785
GCF_900406775_1,1786
GCF_900406765_1,1787
GCF_900406755_1,1788
GCF_900406745_1,1789
GCF_900406735_1,1790
GCF_900406725_1,1791
GCF_900406715_1,1792
GCF_900406685_1,1793
GCF_900406675_1,1794
GCF_900406665_1,1795
GCF_900406655_1,1796
GCF_900243925_1,1797
GCF_900176715_1,1798
GCF_900176685_1,1799
GCF_900175195_1,1800
GCF_900175175_1,1801
GCF_900169915_1,1802
GCF_900162015_1,1803
GCF_900161995_1,1804
GCF_900161985_1,1805
GCF_900161975_1,1806
GCF_900161965_1,1807
GCF_900161955_1,1808
GCF_900161945_1,1809
GCF_900161915_1,1810
GCF_900161905_1,1811
GCF_900161895_1,1812
GCF_900161885_1,1813
GCF_900161875_1,1814
GCF_900157405_1,1815
GCF_900157395_1,1816
GCF_900119395_1,1817
GCF_900118145_2,1818
GCF_900118125_2,1819
GCF_900118075_2,1820
GCF_900118055_2,1821
GCF_900118035_2,1822
GCF_900117965_2,1823
GCF_900117905_2,1824
GCF_900117875_2,1825
GCF_900117795_2,1826
GCF_900117695_2,1827
GCF_900117575_2,1828
GCF_900117535_2,1829
GCF_900117505_2,1830
GCF_900117405_1,1831
GCF_900093475_1,1832
GCF_900029355_1,1833
GCF_900019975_1,1834
GCF_900011275_1,1835
GCF_900010325_1,1836
GCF_024749685_1,1837
GCF_024749645_1,1838
GCF_024749565_1,1839
GCF_024749505_1,1840
GCF_024749465_1,1841
GCF_024749425_1,1842
GCF_024749405_1,1843
GCF_024741125_1,1844
GCF_024649375_1,1845
GCF_024649355_1,1846
GCF_024589795_1,1847
GCF_024589765_1,1848
GCF_024589705_1,1849
GCF_024589695_1,1850
GCF_024589385_1,1851
GCF_024589315_1,1852
GCF_024589255_1,1853
GCF_024589145_1,1854
GCF_024589135_1,1855
GCF_024589095_1,1856
GCF_024589035_1,1857
GCF_024505645_1,1858
GCF_024461055_1,1859
GCF_024461015_1,1860
GCF_024357885_1,1861
GCF_024357865_1,1862
GCF_024357825_1,1863
GCF_024357785_1,1864
GCF_024320835_1,1865
GCF_024296495_1,1866
GCF_024296475_1,1867
GCF_024296425_1,1868
GCF_024296375_1,1869
GCF_024296265_1,1870
GCF_024296245_1,1871
GCF_024296215_1,1872
GCF_024296205_1,1873
GCF_024296145_1,1874
GCF_024295305_1,1875
GCF_024295205_1,1876
GCF_024271825_1,1877
GCF_024259665_1,1878
GCF_024259555_1,1879
GCF_024259425_1,1880
GCF_024259365_1,1881
GCF_024259345_1,1882
GCF_024259325_1,1883
GCF_024259305_1,1884
GCF_024259285_1,1885
GCF_024259255_1,1886
GCF_024259215_1,1887
GCF_024259085_1,1888
GCF_024259065_1,1889
GCF_024258985_1,1890
GCF_024258945_1,1891
GCF_024205285_1,1892
GCF_024205265_1,1893
GCF_024173585_1,1894
GCF_024173565_1,1895
GCF_024172225_1,1896
GCF_024152085_1,1897
GCF_024151985_1,1898
GCF_024151965_1,1899
GCF_024151945_1,1900
GCF_024151905_1,1901
GCF_024151895_1,1902
GCF_024151885_1,1903
GCF_024151865_1,1904
GCF_024151845_1,1905
GCF_024151765_1,1906
GCF_024151725_1,1907
GCF_024151695_1,1908
GCF_024151685_1,1909
GCF_024151665_1,1910
GCF_024151645_1,1911
GCF_024151565_1,1912
GCF_024151535_1,1913
GCF_024151525_1,1914
GCF_024151505_1,1915
GCF_024151485_1,1916
GCF_024151465_1,1917
GCF_024139055_1,1918
GCF_024138435_1,1919
GCF_024138105_1,1920
GCF_024134665_1,1921
GCF_024124245_1,1922
GCF_023913965_1,1923
GCF_023913935_1,1924
GCF_023913855_1,1925
GCF_023898845_1,1926
GCF_023896915_1,1927
GCF_023896815_1,1928
GCF_023896795_1,1929
GCF_023896735_1,1930
GCF_023896715_1,1931
GCF_023896695_1,1932
GCF_023896645_1,1933
GCF_023896505_1,1934
GCF_023896475_1,1935
GCF_023896385_1,1936
GCF_023896375_1,1937
GCF_023606345_1,1938
GCF_023606325_1,1939
GCF_023606265_1,1940
GCF_023605965_1,1941
GCF_023605705_1,1942
GCF_023605665_1,1943
GCF_023605605_1,1944
GCF_023605565_1,1945
GCF_023605465_1,1946
GCF_023605345_1,1947
GCF_023605325_1,1948
GCF_023605155_1,1949
GCF_023572445_1,1950
GCF_023572305_1,1951
GCF_023572255_1,1952
GCF_023517155_1,1953
GCF_023516475_1,1954
GCF_023371195_1,1955
GCF_023371155_1,1956
GCF_023371135_1,1957
GCF_023371095_1,1958
GCF_023371025_1,1959
GCF_023370995_1,1960
GCF_023370735_1,1961
GCF_023362215_1,1962
GCF_023362175_1,1963
GCF_023362115_1,1964
GCF_023362035_1,1965
GCF_023362015_1,1966
GCF_023361975_1,1967
GCF_023361275_1,1968
GCF_023361095_1,1969
GCF_023100585_1,1970
GCF_023061335_1,1971
GCF_023061235_1,1972
GCF_023061035_1,1973
GCF_023060655_1,1974
GCF_023060375_1,1975
GCF_023006265_1,1976
GCF_023006245_1,1977
GCF_023006185_1,1978
GCF_023006165_1,1979
GCF_023006125_1,1980
GCF_023006105_1,1981
GCF_023006045_1,1982
GCF_023005925_1,1983
GCF_023005915_1,1984
GCF_023005905_1,1985
GCF_023005885_1,1986
GCF_023005725_1,1987
GCF_023005715_1,1988
GCF_023005705_1,1989
GCF_023005665_1,1990
GCF_023005625_1,1991
GCF_023005505_1,1992
GCF_023005485_1,1993
GCF_023005465_1,1994
GCF_023005445_1,1995
GCF_023005425_1,1996
GCF_023005375_1,1997
GCF_023005345_1,1998
GCF_023005325_1,1999
GCF_023005305_1,2000
GCF_023005285_1,2001
GCF_023005265_1,2002
GCF_023005225_1,2003
GCF_023005135_1,2004
GCF_023005045_1,2005
GCF_023005025_1,2006
GCF_023004985_1,2007
GCF_023004965_1,2008
GCF_023004935_1,2009
GCF_023004905_1,2010
GCF_023004865_1,2011
GCF_023004825_1,2012
GCF_023004805_1,2013
GCF_023004725_1,2014
GCF_023004705_1,2015
GCF_023004645_1,2016
GCF_023004605_1,2017
GCF_023004565_1,2018
GCF_023004445_1,2019
GCF_023004325_1,2020
GCF_023004295_1,2021
GCF_023004225_1,2022
GCF_023004205_1,2023
GCF_023004195_1,2024
GCF_023004185_1,2025
GCF_023003985_1,2026
GCF_023003865_1,2027
GCF_023003205_1,2028
GCF_023002985_1,2029
GCF_023002905_1,2030
GCF_023002845_1,2031
GCF_023002805_1,2032
GCF_023002765_1,2033
GCF_023002715_1,2034
GCF_023002705_1,2035
GCF_023002605_1,2036
GCF_023002585_1,2037
GCF_023002385_1,2038
GCF_023002285_1,2039
GCF_023002245_1,2040
GCF_023002165_1,2041
GCF_023002085_1,2042
GCF_023001985_1,2043
GCF_023001965_1,2044
GCF_023001925_1,2045
GCF_023001885_1,2046
GCF_023001865_1,2047
GCF_023001605_1,2048
GCF_023001525_1,2049
GCF_023001485_1,2050
GCF_023001435_1,2051
GCF_023001385_1,2052
GCF_023001365_1,2053
GCF_023001305_1,2054
GCF_023001285_1,2055
GCF_023001225_1,2056
GCF_023001075_1,2057
GCF_023000885_1,2058
GCF_023000865_1,2059
GCF_023000695_1,2060
GCF_023000595_1,2061
GCF_023000485_1,2062
GCF_023000235_1,2063
GCF_022968685_1,2064
GCF_022953015_1,2065
GCF_022952995_1,2066
GCF_022952955_1,2067
GCF_022952915_1,2068
GCF_022952795_1,2069
GCF_022869505_1,2070
GCF_022816785_1,2071
GCF_022816755_1,2072
GCF_022816745_1,2073
GCF_022816715_1,2074
GCF_022816705_1,2075
GCF_022816685_1,2076
GCF_022816635_1,2077
GCF_022816605_1,2078
GCF_022816585_1,2079
GCF_022816565_1,2080
GCF_022816545_1,2081
GCF_022816515_1,2082
GCF_022816485_1,2083
GCF_022816445_1,2084
GCF_022816415_1,2085
GCF_022816365_1,2086
GCF_022816305_1,2087
GCF_022816295_1,2088
GCF_022816285_1,2089
GCF_022816145_1,2090
GCF_022816105_1,2091
GCF_022816045_1,2092
GCF_022815985_1,2093
GCF_022815945_1,2094
GCF_022815885_1,2095
GCF_022811905_1,2096
GCF_022809605_1,2097
GCF_022809595_1,2098
GCF_022809565_1,2099
GCF_022809535_1,2100
GCF_022809415_1,2101
GCF_022809395_1,2102
GCF_022699685_1,2103
GCF_022690665_1,2104
GCF_022669215_1,2105
GCF_022662055_1,2106
GCF_022662035_1,2107
GCF_022662025_1,2108
GCF_022661995_1,2109
GCF_022661975_1,2110
GCF_022661955_1,2111
GCF_022661915_1,2112
GCF_022661905_1,2113
GCF_022661895_1,2114
GCF_022660835_1,2115
GCF_022660815_1,2116
GCF_022605145_1,2117
GCF_022602985_1,2118
GCF_022468985_2,2119
GCF_022468795_1,2120
GCF_022468755_1,2121
GCF_022468645_2,2122
GCF_022468295_1,2123
GCF_022468195_1,2124
GCF_022467975_1,2125
GCF_022467905_1,2126
GCF_022467805_1,2127
GCF_022467375_2,2128
GCF_022467255_1,2129
GCF_022461025_2,2130
GCF_022460875_2,2131
GCF_022460575_1,2132
GCF_022460435_2,2133
GCF_022460155_2,2134
GCF_022459135_1,2135
GCF_022459075_1,2136
GCF_022436525_1,2137
GCF_022429585_1,2138
GCF_022427075_1,2139
GCF_022406385_1,2140
GCF_022406335_1,2141
GCF_022395895_1,2142
GCF_022395865_1,2143
GCF_022395855_1,2144
GCF_022395755_1,2145
GCF_022395735_1,2146
GCF_022395695_1,2147
GCF_022395665_1,2148
GCF_022395595_1,2149
GCF_022369355_1,2150
GCF_022369275_1,2151
GCF_022342285_1,2152
GCF_022342245_1,2153
GCF_022342225_1,2154
GCF_022342185_1,2155
GCF_022342165_1,2156
GCF_022342145_1,2157
GCF_022342125_1,2158
GCF_022342075_1,2159
GCF_022342065_1,2160
GCF_022342045_1,2161
GCF_022342015_1,2162
GCF_022342005_1,2163
GCF_022341965_1,2164
GCF_022341905_1,2165
GCF_022241405_1,2166
GCF_022241335_1,2167
GCF_022241275_1,2168
GCF_022241165_1,2169
GCF_022241105_1,2170
GCF_022241085_1,2171
GCF_022240945_1,2172
GCF_022240885_1,2173
GCF_022240855_1,2174
GCF_022240785_1,2175
GCF_022238805_1,2176
GCF_022238705_1,2177
GCF_022238585_1,2178
GCF_022238505_1,2179
GCF_022238475_1,2180
GCF_022237845_1,2181
GCF_022237635_1,2182
GCF_022237565_1,2183
GCF_022237365_1,2184
GCF_022237315_1,2185
GCF_022237265_1,2186
GCF_022237245_1,2187
GCF_022237185_1,2188
GCF_022237145_1,2189
GCF_022236965_1,2190
GCF_022236785_1,2191
GCF_022236775_1,2192
GCF_022236745_1,2193
GCF_022236595_1,2194
GCF_022236565_1,2195
GCF_022236505_1,2196
GCF_022236485_1,2197
GCF_022014445_1,2198
GCF_021730645_1,2199
GCF_021730545_1,2200
GCF_021730515_1,2201
GCF_021730415_1,2202
GCF_021726495_1,2203
GCF_021725595_1,2204
GCF_021725575_1,2205
GCF_021573155_1,2206
GCF_021573115_1,2207
GCF_021573045_1,2208
GCF_021572955_1,2209
GCF_021572935_1,2210
GCF_021572875_1,2211
GCF_021572855_1,2212
GCF_021572825_1,2213
GCF_021572655_1,2214
GCF_021572615_1,2215
GCF_021572555_1,2216
GCF_021572515_1,2217
GCF_021572455_1,2218
GCF_021571985_1,2219
GCF_021571835_1,2220
GCF_021571735_1,2221
GCF_021571535_1,2222
GCF_021571235_1,2223
GCF_021570935_1,2224
GCF_021570915_1,2225
GCF_021570515_1,2226
GCF_021570075_1,2227
GCF_021570055_1,2228
GCF_021570025_1,2229
GCF_021570005_1,2230
GCF_021569895_1,2231
GCF_021569865_1,2232
GCF_021569815_1,2233
GCF_021569795_1,2234
GCF_021569635_1,2235
GCF_021569575_1,2236
GCF_021569535_1,2237
GCF_021569505_1,2238
GCF_021569475_1,2239
GCF_021569455_1,2240
GCF_021569245_1,2241
GCF_021569235_1,2242
GCF_021569155_1,2243
GCF_021569115_1,2244
GCF_021569035_1,2245
GCF_021569005_1,2246
GCF_021568975_1,2247
GCF_021460825_1,2248
GCF_021460555_1,2249
GCF_021460525_1,2250
GCF_021402995_1,2251
GCF_021398135_1,2252
GCF_021175075_1,2253
GCF_021174225_1,2254
GCF_021174205_1,2255
GCF_021174185_1,2256
GCF_021174165_1,2257
GCF_021174045_1,2258
GCF_021173985_1,2259
GCF_021173815_1,2260
GCF_021173775_1,2261
GCF_021173765_1,2262
GCF_021173655_1,2263
GCF_021173625_1,2264
GCF_021020315_1,2265
GCF_021019935_1,2266
GCF_021019895_1,2267
GCF_021019495_1,2268
GCF_021019455_1,2269
GCF_020992035_1,2270
GCF_020991995_1,2271
GCF_020991785_1,2272
GCF_020991695_1,2273
GCF_020991675_1,2274
GCF_020985285_1,2275
GCF_020982745_1,2276
GCF_020906565_1,2277
GCF_020861755_1,2278
GCF_020861715_1,2279
GCF_020861685_1,2280
GCF_020861675_1,2281
GCF_020657695_1,2282
GCF_020532025_1,2283
GCF_020271605_1,2284
GCF_020256015_1,2285
GCF_020255945_1,2286
GCF_020255885_1,2287
GCF_020255725_1,2288
GCF_020255525_1,2289
GCF_020255485_1,2290
GCF_020255445_1,2291
GCF_020255415_1,2292
GCF_020255405_1,2293
GCF_020255365_1,2294
GCF_020255225_1,2295
GCF_020255205_1,2296
GCF_020255185_1,2297
GCF_020255145_1,2298
GCF_020255045_1,2299
GCF_020255005_1,2300
GCF_020254965_1,2301
GCF_020254925_1,2302
GCF_020254905_1,2303
GCF_020254865_1,2304
GCF_020254805_1,2305
GCF_020254775_1,2306
GCF_020254765_1,2307
GCF_020254745_1,2308
GCF_020254635_1,2309
GCF_020254595_1,2310
GCF_020254585_1,2311
GCF_020254495_1,2312
GCF_020254485_1,2313
GCF_020254445_1,2314
GCF_020132105_1,2315
GCF_019997865_1,2316
GCF_019969055_1,2317
GCF_019969035_1,2318
GCF_019969015_1,2319
GCF_019968975_1,2320
GCF_019968965_1,2321
GCF_019921025_1,2322
GCF_019920595_1,2323
GCF_019920555_1,2324
GCF_019920425_1,2325
GCF_019920405_1,2326
GCF_019920345_1,2327
GCF_019920215_1,2328
GCF_019920205_1,2329
GCF_019920015_1,2330
GCF_019920005_1,2331
GCF_019919945_1,2332
GCF_019903235_1,2333
GCF_019903215_1,2334
GCF_019903155_1,2335
GCF_019891135_1,2336
GCF_019891085_1,2337
GCF_019891065_1,2338
GCF_019891055_1,2339
GCF_019800385_1,2340
GCF_019356095_1,2341
GCF_019352355_1,2342
GCF_019336785_1,2343
GCF_019323855_1,2344
GCF_019323825_1,2345
GCF_019323795_1,2346
GCF_019192905_1,2347
GCF_019188905_1,2348
GCF_018986625_1,2349
GCF_018986615_1,2350
GCF_018928215_1,2351
GCF_018928175_1,2352
GCF_018928145_1,2353
GCF_018928135_1,2354
GCF_018928105_1,2355
GCF_018883565_1,2356
GCF_018863375_1,2357
GCF_018863335_1,2358
GCF_018863315_1,2359
GCF_018863255_1,2360
GCF_018831485_1,2361
GCF_018831465_1,2362
GCF_018789435_1,2363
GCF_018789415_1,2364
GCF_018789395_1,2365
GCF_018789185_1,2366
GCF_018788855_1,2367
GCF_018788815_1,2368
GCF_018678125_1,2369
GCF_018604365_1,2370
GCF_018499935_2,2371
GCF_018447265_1,2372
GCF_018446675_1,2373
GCF_018446635_1,2374
GCF_018445625_1,2375
GCF_018445345_1,2376
GCF_018445265_1,2377
GCF_018445185_1,2378
GCF_018445085_1,2379
GCF_018445075_1,2380
GCF_018445045_1,2381
GCF_018444555_1,2382
GCF_018444405_1,2383
GCF_018444235_1,2384
GCF_018444145_1,2385
GCF_018443975_1,2386
GCF_018443945_1,2387
GCF_018443875_1,2388
GCF_018443735_1,2389
GCF_018443095_1,2390
GCF_018442635_1,2391
GCF_018442465_1,2392
GCF_018442385_1,2393
GCF_018441985_1,2394
GCF_018441465_1,2395
GCF_018441385_1,2396
GCF_018440955_1,2397
GCF_018423485_1,2398
GCF_018422795_1,2399
GCF_018422775_1,2400
GCF_018422715_1,2401
GCF_018422645_1,2402
GCF_018421845_1,2403
GCF_018420785_1,2404
GCF_018420315_1,2405
GCF_018361325_1,2406
GCF_018361305_1,2407
GCF_018221385_1,2408
GCF_018221375_1,2409
GCF_018221345_1,2410
GCF_018156665_1,2411
GCF_018156145_1,2412
GCF_018156065_1,2413
GCF_018156055_1,2414
GCF_018156045_1,2415
GCF_018135585_1,2416
GCF_018106075_1,2417
GCF_018106035_1,2418
GCF_018105985_1,2419
GCF_018105965_1,2420
GCF_018105925_1,2421
GCF_018105895_1,2422
GCF_018069995_1,2423
GCF_018069985_1,2424
GCF_018069965_1,2425
GCF_018069945_1,2426
GCF_017939285_1,2427
GCF_017909495_1,2428
GCF_017909485_1,2429
GCF_017909475_1,2430
GCF_017897445_1,2431
GCF_017897385_1,2432
GCF_017897325_1,2433
GCF_017897205_1,2434
GCF_017838235_1,2435
GCF_017753625_1,2436
GCF_017726575_1,2437
GCF_017723975_1,2438
GCF_017584105_1,2439
GCF_017582535_1,2440
GCF_017582345_1,2441
GCF_017582285_1,2442
GCF_017581825_1,2443
GCF_017349275_1,2444
GCF_017349255_1,2445
GCF_017349235_1,2446
GCF_017349215_1,2447
GCF_017349195_1,2448
GCF_017349175_1,2449
GCF_017349155_1,2450
GCF_017349135_1,2451
GCF_017349115_1,2452
GCF_017349095_1,2453
GCF_017349055_1,2454
GCF_017292175_1,2455
GCF_017169375_1,2456
GCF_017169355_1,2457
GCF_017169155_1,2458
GCF_017169125_1,2459
GCF_017169105_1,2460
GCF_017169085_1,2461
GCF_017169025_1,2462
GCF_017168905_1,2463
GCF_017168885_1,2464
GCF_017168795_1,2465
GCF_017168535_1,2466
GCF_017098265_1,2467
GCF_017098245_2,2468
GCF_017098185_2,2469
GCF_017096385_2,2470
GCF_017096365_2,2471
GCF_017096345_2,2472
GCF_017090145_1,2473
GCF_016919525_1,2474
GCF_016903135_1,2475
GCF_016901145_1,2476
GCF_016901075_1,2477
GCF_016888585_1,2478
GCF_016865465_1,2479
GCF_016864335_2,2480
GCF_016864315_2,2481
GCF_016762815_1,2482
GCF_016746075_1,2483
GCF_016745615_1,2484
GCF_016745455_1,2485
GCF_016654375_2,2486
GCF_016654345_2,2487
GCF_016654335_1,2488
GCF_016654305_1,2489
GCF_016654295_1,2490
GCF_016654265_1,2491
GCF_016654255_2,2492
GCF_016654175_1,2493
GCF_016654165_1,2494
GCF_016654105_1,2495
GCF_016654095_1,2496
GCF_016635075_1,2497
GCF_016613695_1,2498
GCF_016613675_1,2499
GCF_016613625_1,2500
GCF_016613525_1,2501
GCF_016613515_1,2502
GCF_016613495_1,2503
GCF_016508635_1,2504
GCF_016508455_1,2505
GCF_016508325_1,2506
GCF_016507085_1,2507
GCF_016507055_1,2508
GCF_016506925_1,2509
GCF_016506855_1,2510
GCF_016506845_1,2511
GCF_016506825_1,2512
GCF_016506775_1,2513
GCF_016506765_1,2514
GCF_016506735_1,2515
GCF_016506725_1,2516
GCF_016506685_1,2517
GCF_016506665_1,2518
GCF_016506655_1,2519
GCF_016506625_1,2520
GCF_016506545_1,2521
GCF_016506535_1,2522
GCF_016506525_1,2523
GCF_016506505_1,2524
GCF_016506445_1,2525
GCF_016506435_1,2526
GCF_016506425_1,2527
GCF_016506385_1,2528
GCF_016506335_1,2529
GCF_016506315_1,2530
GCF_016506265_1,2531
GCF_016506225_1,2532
GCF_016506215_1,2533
GCF_016506135_1,2534
GCF_016506045_1,2535
GCF_016506005_1,2536
GCF_016505985_1,2537
GCF_016416045_1,2538
GCF_016125715_1,2539
GCF_016056145_1,2540
GCF_016056125_1,2541
GCF_016056095_1,2542
GCF_016056005_1,2543
GCF_016055945_1,2544
GCF_016055835_1,2545
GCF_016055715_1,2546
GCF_016055685_1,2547
GCF_016055595_1,2548
GCF_016055485_1,2549
GCF_016055475_1,2550
GCF_016055335_1,2551
GCF_016054975_1,2552
GCF_016054925_1,2553
GCF_015732075_1,2554
GCF_015732055_1,2555
GCF_015731985_1,2556
GCF_015731975_1,2557
GCF_015731965_1,2558
GCF_015731955_1,2559
GCF_015694675_1,2560
GCF_015694655_1,2561
GCF_015694625_1,2562
GCF_015694605_1,2563
GCF_015694565_1,2564
GCF_015694555_1,2565
GCF_015694505_1,2566
GCF_015687185_1,2567
GCF_015676875_1,2568
GCF_015676835_1,2569
GCF_015676585_1,2570
GCF_015666535_1,2571
GCF_015666515_1,2572
GCF_015666475_1,2573
GCF_015627365_1,2574
GCF_015627295_1,2575
GCF_015627285_1,2576
GCF_015571935_1,2577
GCF_015538345_1,2578
GCF_015538305_1,2579
GCF_015538275_1,2580
GCF_015538235_1,2581
GCF_015538225_1,2582
GCF_015538205_1,2583
GCF_015538165_1,2584
GCF_015538155_1,2585
GCF_015538135_1,2586
GCF_015538125_1,2587
GCF_015538105_1,2588
GCF_015538085_1,2589
GCF_015538025_1,2590
GCF_015537975_1,2591
GCF_015537965_1,2592
GCF_015537945_1,2593
GCF_015537915_1,2594
GCF_015537905_1,2595
GCF_015537865_1,2596
GCF_015537855_1,2597
GCF_015537825_1,2598
GCF_015537775_1,2599
GCF_015537765_1,2600
GCF_015537755_1,2601
GCF_015537725_1,2602
GCF_015537665_1,2603
GCF_015537635_1,2604
GCF_015537615_1,2605
GCF_015537605_1,2606
GCF_015537575_1,2607
GCF_015537565_1,2608
GCF_015537525_1,2609
GCF_015537505_1,2610
GCF_015537485_1,2611
GCF_015537465_1,2612
GCF_015537445_1,2613
GCF_015537415_1,2614
GCF_015537405_1,2615
GCF_015537385_1,2616
GCF_015537365_1,2617
